type,status,departure.iataCode,departure.icaoCode,departure.actualTime,arrival.iataCode,arrival.icaoCode,arrival.actualTime
arrival,landed,gla,egpf,2023-12-31t15:45:00.000,brs,eggd,2023-12-31t16:39:00.000
arrival,landed,lis,lppt,2023-12-31t14:13:00.000,brs,eggd,2023-12-31t16:20:00.000
arrival,landed,ayt,ltai,2023-12-31t15:25:00.000,brs,eggd,2023-12-31t16:44:00.000
arrival,landed,ams,eham,2023-12-31t16:55:00.000,brs,eggd,2023-12-31t16:53:00.000
arrival,landed,edi,egph,2023-12-31t16:00:00.000,brs,eggd,2023-12-31t16:55:00.000
arrival,landed,tfs,gcts,2023-12-31t12:54:00.000,brs,eggd,2023-12-31t16:35:00.000
arrival,landed,gva,lsgg,2023-12-31t16:47:00.000,brs,eggd,2023-12-31t17:11:00.000
arrival,landed,inv,egpe,2023-12-31t16:27:00.000,brs,eggd,2023-12-31t17:29:00.000
arrival,landed,ace,gcrr,2023-12-31t13:44:00.000,brs,eggd,2023-12-31t17:17:00.000
arrival,landed,bfs,egaa,2023-12-31t16:29:00.000,brs,eggd,2023-12-31t17:22:00.000
arrival,landed,cdg,lfpg,2023-12-31t17:43:00.000,brs,eggd,2023-12-31t17:37:00.000
arrival,landed,dub,eidw,2023-12-31t17:30:00.000,brs,eggd,2023-12-31t18:13:00.000
arrival,landed,lys,lfll,2023-12-31t17:43:00.000,brs,eggd,2023-12-31t18:10:00.000
arrival,landed,ams,eham,2023-12-31t17:36:00.000,brs,eggd,2023-12-31t17:41:00.000
arrival,landed,tfs,gcts,2023-12-31t13:47:00.000,brs,eggd,2023-12-31t17:33:00.000
arrival,landed,edi,egph,2023-12-31t17:30:00.000,brs,eggd,2023-12-31t18:24:00.000
arrival,landed,tls,lfbo,2023-12-31t18:13:00.000,brs,eggd,2023-12-31t18:59:00.000
arrival,landed,krk,epkk,2023-12-31t17:12:00.000,brs,eggd,2023-12-31t18:34:00.000
arrival,landed,ace,gcrr,2023-12-31t15:05:00.000,brs,eggd,2023-12-31t18:30:00.000
arrival,landed,alc,leal,2023-12-31t17:40:00.000,brs,eggd,2023-12-31t19:04:00.000
arrival,landed,fco,lirf,2023-12-31t18:12:00.000,brs,eggd,2023-12-31t19:37:00.000
arrival,landed,ork,eick,2023-12-31t17:56:00.000,brs,eggd,2023-12-31t18:56:00.000
arrival,landed,lpa,gclp,2023-12-31t15:13:00.000,brs,eggd,2023-12-31t19:08:00.000
arrival,landed,fue,gcfv,2023-12-31t16:16:00.000,brs,eggd,2023-12-31t19:45:00.000
arrival,landed,mad,lemd,2023-12-31t19:17:00.000,brs,eggd,2023-12-31t20:13:00.000
arrival,landed,edi,egph,2023-12-31t19:39:00.000,brs,eggd,2023-12-31t20:30:00.000
arrival,landed,dub,eidw,2023-12-31t19:51:00.000,brs,eggd,2023-12-31t20:33:00.000
arrival,landed,agp,lemg,2023-12-31t19:41:00.000,brs,eggd,2023-12-31t20:59:00.000
arrival,landed,ncl,egnt,2023-12-31t21:20:00.000,brs,eggd,2023-12-31t22:10:00.000
arrival,landed,ams,eham,2023-12-31t21:38:00.000,brs,eggd,2023-12-31t21:39:00.000
arrival,landed,dub,eidw,2023-12-31t20:33:00.000,brs,eggd,2023-12-31t21:15:00.000
arrival,landed,fao,lpfr,2023-12-31t19:18:00.000,brs,eggd,2023-12-31t21:36:00.000
arrival,landed,ory,lfpo,2023-12-31t21:58:00.000,brs,eggd,2023-12-31t21:54:00.000
arrival,landed,mad,lemd,2023-12-31t21:18:00.000,brs,eggd,2023-12-31t22:21:00.000
arrival,landed,gva,lsgg,2023-12-31t21:20:00.000,brs,eggd,2023-12-31t21:46:00.000
arrival,landed,bfs,egaa,2023-12-31t21:26:00.000,brs,eggd,2023-12-31t22:16:00.000
arrival,landed,pmi,lepa,2023-12-31t20:58:00.000,brs,eggd,2023-12-31t22:13:00.000
arrival,landed,prg,lkpr,2023-12-31t21:29:00.000,brs,eggd,2023-12-31t22:24:00.000
arrival,landed,cdg,lfpg,2023-12-31t22:05:00.000,brs,eggd,2023-12-31t22:03:00.000
arrival,landed,ace,gcrr,2023-12-31t18:59:00.000,brs,eggd,2023-12-31t22:27:00.000
arrival,landed,ber,eddb,2023-12-31t22:23:00.000,brs,eggd,2023-12-31t23:01:00.000
arrival,landed,ams,eham,2023-12-31t22:45:00.000,brs,eggd,2023-12-31t22:39:00.000
arrival,landed,cph,ekch,2023-12-31t22:12:00.000,brs,eggd,2023-12-31t22:55:00.000
arrival,landed,krk,epkk,2023-12-31t21:15:00.000,brs,eggd,2023-12-31t22:35:00.000
arrival,landed,bcn,lebl,2023-12-31t21:56:00.000,brs,eggd,2023-12-31t22:47:00.000
arrival,landed,bcn,lebl,2023-12-31t23:06:00.000,brs,eggd,2024-01-01t00:01:00.000
arrival,landed,opo,lppr,2023-12-31t21:09:00.000,brs,eggd,2023-12-31t22:51:00.000
arrival,landed,ncl,egnt,2023-12-31t21:32:00.000,brs,eggd,2023-12-31t22:19:00.000
arrival,landed,tfs,gcts,2023-12-22t20:10:00.000,brs,eggd,2023-12-22t23:57:00.000
arrival,landed,cgn,eddk,2023-12-23t06:37:00.000,brs,eggd,2023-12-23t06:51:00.000
arrival,landed,dub,eidw,2023-12-23t06:31:00.000,brs,eggd,2023-12-23t07:20:00.000
arrival,landed,dub,eidw,2023-12-23t06:50:00.000,brs,eggd,2023-12-23t07:30:00.000
arrival,landed,ams,eham,2023-12-23t08:27:00.000,brs,eggd,2023-12-23t08:23:00.000
arrival,landed,mxp,limc,2023-12-23t07:46:00.000,brs,eggd,2023-12-23t08:36:00.000
arrival,landed,bfs,egaa,2023-12-23t09:07:00.000,brs,eggd,2023-12-23t09:51:00.000
arrival,landed,gva,lsgg,2023-12-23t09:32:00.000,brs,eggd,2023-12-23t10:02:00.000
arrival,landed,bhd,egac,2023-12-23t09:40:00.000,brs,eggd,2023-12-23t10:27:00.000
arrival,landed,cdg,lfpg,2023-12-23t11:10:00.000,brs,eggd,2023-12-23t11:05:00.000
arrival,landed,trn,limf,2023-12-23t10:39:00.000,brs,eggd,2023-12-23t11:26:00.000
arrival,landed,nce,lfmn,2023-12-23t10:49:00.000,brs,eggd,2023-12-23t11:39:00.000
arrival,landed,bcn,lebl,2023-12-23t11:18:00.000,brs,eggd,2023-12-23t12:06:00.000
arrival,landed,bzg,epby,2023-12-23t11:42:00.000,brs,eggd,2023-12-23t13:00:00.000
arrival,landed,vrn,lipx,2023-12-23t11:44:00.000,brs,eggd,2023-12-23t12:53:00.000
arrival,landed,agp,lemg,2023-12-23t10:34:00.000,brs,eggd,2023-12-23t11:59:00.000
arrival,landed,cph,ekch,2023-12-23t11:55:00.000,brs,eggd,2023-12-23t12:40:00.000
arrival,landed,alc,leal,2023-12-23t11:15:00.000,brs,eggd,2023-12-23t12:34:00.000
arrival,landed,fao,lpfr,2023-12-23t09:59:00.000,brs,eggd,2023-12-23t12:18:00.000
arrival,landed,gva,lsgg,2023-12-23t13:16:00.000,brs,eggd,2023-12-23t13:44:00.000
arrival,landed,sof,lbsf,2023-12-23t12:30:00.000,brs,eggd,2023-12-23t14:07:00.000
arrival,landed,rze,eprz,2023-12-23t12:10:00.000,brs,eggd,2023-12-23t14:01:00.000
arrival,landed,edi,egph,2023-12-23t13:23:00.000,brs,eggd,2023-12-23t14:17:00.000
arrival,landed,cmf,lflb,2023-12-23t14:00:00.000,brs,eggd,2023-12-23t14:31:00.000
arrival,landed,dub,eidw,2023-12-23t13:28:00.000,brs,eggd,2023-12-23t14:11:00.000
arrival,landed,dub,eidw,2023-12-23t13:57:00.000,brs,eggd,2023-12-23t14:53:00.000
arrival,landed,fue,gcfv,2023-12-23t11:40:00.000,brs,eggd,2023-12-23t15:08:00.000
arrival,landed,ace,gcrr,2023-12-23t12:27:00.000,brs,eggd,2023-12-23t15:46:00.000
arrival,landed,prg,lkpr,2023-12-23t15:55:00.000,brs,eggd,2023-12-23t16:56:00.000
arrival,landed,gnb,lfls,2023-12-23t15:54:00.000,brs,eggd,2023-12-23t16:26:00.000
arrival,landed,krk,epkk,2023-12-23t15:21:00.000,brs,eggd,2023-12-23t17:01:00.000
arrival,landed,ams,eham,2023-12-23t17:34:00.000,brs,eggd,2023-12-23t17:30:00.000
arrival,landed,tfs,gcts,2023-12-23t12:45:00.000,brs,eggd,2023-12-23t16:46:00.000
arrival,landed,gnb,lfls,2023-12-23t17:04:00.000,brs,eggd,2023-12-23t17:33:00.000
arrival,landed,gva,lsgg,2023-12-23t16:41:00.000,brs,eggd,2023-12-23t17:10:00.000
arrival,landed,jer,egjj,2023-12-23t12:12:00.000,brs,eggd,2023-12-23t13:10:00.000
arrival,landed,fue,gcfv,2023-12-23t15:43:00.000,brs,eggd,2023-12-23t19:16:00.000
arrival,landed,lis,lppt,2023-12-23t17:19:00.000,brs,eggd,2023-12-23t19:21:00.000
arrival,landed,gva,lsgg,2023-12-23t18:46:00.000,brs,eggd,2023-12-23t19:11:00.000
arrival,landed,tfs,gcts,2023-12-23t15:07:00.000,brs,eggd,2023-12-23t18:52:00.000
arrival,landed,ams,eham,2023-12-23t19:00:00.000,brs,eggd,2023-12-23t18:58:00.000
arrival,landed,poz,eppo,2023-12-23t18:10:00.000,brs,eggd,2023-12-23t19:25:00.000
arrival,landed,inn,lowi,2023-12-23t19:24:00.000,brs,eggd,2023-12-23t20:17:00.000
arrival,landed,gva,lsgg,2023-12-23t20:36:00.000,brs,eggd,2023-12-23t20:59:00.000
arrival,landed,bcn,lebl,2023-12-23t19:46:00.000,brs,eggd,2023-12-23t20:41:00.000
arrival,landed,gla,egpf,2023-12-23t20:34:00.000,brs,eggd,2023-12-23t21:25:00.000
arrival,landed,opo,lppr,2023-12-23t18:59:00.000,brs,eggd,2023-12-23t20:37:00.000
arrival,landed,rix,evra,2023-12-23t20:37:00.000,brs,eggd,2023-12-23t21:29:00.000
arrival,landed,cmf,lflb,2023-12-23t20:35:00.000,brs,eggd,2023-12-23t21:04:00.000
arrival,landed,gva,lsgg,2023-12-23t21:11:00.000,brs,eggd,2023-12-23t21:50:00.000
arrival,landed,fue,gcfv,2023-12-23t17:50:00.000,brs,eggd,2023-12-23t21:16:00.000
arrival,landed,dub,eidw,2023-12-23t20:54:00.000,brs,eggd,2023-12-23t21:35:00.000
arrival,landed,mad,lemd,2023-12-23t21:52:00.000,brs,eggd,2023-12-23t22:36:00.000
arrival,landed,edi,egph,2023-12-23t22:12:00.000,brs,eggd,2023-12-23t23:05:00.000
arrival,landed,alc,leal,2023-12-23t22:01:00.000,brs,eggd,2023-12-23t23:12:00.000
arrival,landed,ams,eham,2023-12-23t22:50:00.000,brs,eggd,2023-12-23t22:48:00.000
arrival,landed,alc,leal,2023-12-23t22:49:00.000,brs,eggd,2023-12-24t00:03:00.000
arrival,landed,bgy,lime,2023-12-23t23:07:00.000,brs,eggd,2023-12-23t23:50:00.000
arrival,landed,sof,lbsf,2023-12-23t22:51:00.000,brs,eggd,2023-12-24t00:16:00.000
arrival,landed,rak,gmmx,2023-12-23t22:27:00.000,brs,eggd,2023-12-24t00:25:00.000
arrival,landed,ath,lgav,2023-12-23t10:21:00.000,brs,eggd,2023-12-23t12:48:00.000
arrival,landed,lgw,egkk,2023-12-23t19:45:00.000,brs,eggd,2023-12-23t20:11:00.000
arrival,landed,pfo,lcph,2023-12-23t21:05:00.000,brs,eggd,2023-12-24t00:11:00.000
arrival,landed,hrg,hegn,2023-12-23t21:03:00.000,brs,eggd,2023-12-24t01:09:00.000
arrival,landed,vce,lipz,2023-12-24t05:58:00.000,brs,eggd,2023-12-24t07:01:00.000
arrival,landed,dub,eidw,2023-12-24t06:43:00.000,brs,eggd,2023-12-24t07:41:00.000
arrival,landed,dub,eidw,2023-12-24t07:13:00.000,brs,eggd,2023-12-24t08:06:00.000
arrival,landed,ncl,egnt,2023-12-24t08:40:00.000,brs,eggd,2023-12-24t09:28:00.000
arrival,landed,edi,egph,2023-12-24t08:33:00.000,brs,eggd,2023-12-24t09:25:00.000
arrival,landed,gla,egpf,2023-12-24t09:03:00.000,brs,eggd,2023-12-24t09:55:00.000
arrival,landed,bfs,egaa,2023-12-24t09:13:00.000,brs,eggd,2023-12-24t09:59:00.000
arrival,landed,fra,eddf,2023-12-24t09:41:00.000,brs,eggd,2023-12-24t10:09:00.000
arrival,landed,gva,lsgg,2023-12-24t10:37:00.000,brs,eggd,2023-12-24t11:01:00.000
arrival,landed,ory,lfpo,2023-12-24t11:10:00.000,brs,eggd,2023-12-24t11:10:00.000
arrival,landed,cdg,lfpg,2023-12-24t11:48:00.000,brs,eggd,2023-12-24t11:42:00.000
arrival,landed,pmi,lepa,2023-12-24t10:38:00.000,brs,eggd,2023-12-24t11:38:00.000
arrival,landed,bfs,egaa,2023-12-24t10:44:00.000,brs,eggd,2023-12-24t11:29:00.000
arrival,landed,inn,lowi,2023-12-24t11:11:00.000,brs,eggd,2023-12-24t12:00:00.000
arrival,landed,bud,lhbp,2023-12-24t10:54:00.000,brs,eggd,2023-12-24t12:45:00.000
arrival,landed,gva,lsgg,2023-12-24t11:44:00.000,brs,eggd,2023-12-24t12:09:00.000
arrival,landed,trn,limf,2023-12-24t11:32:00.000,brs,eggd,2023-12-24t12:16:00.000
arrival,landed,bcn,lebl,2023-12-24t11:32:00.000,brs,eggd,2023-12-24t12:28:00.000
arrival,landed,edi,egph,2023-12-24t11:34:00.000,brs,eggd,2023-12-24t12:39:00.000
arrival,landed,agp,lemg,2023-12-24t10:59:00.000,brs,eggd,2023-12-24t12:22:00.000
arrival,landed,alc,leal,2023-12-24t11:10:00.000,brs,eggd,2023-12-24t12:35:00.000
arrival,landed,fao,lpfr,2023-12-24t10:22:00.000,brs,eggd,2023-12-24t12:50:00.000
arrival,landed,szg,lows,2023-12-24t11:56:00.000,brs,eggd,2023-12-24t12:56:00.000
arrival,landed,cdg,lfpg,2023-12-24t13:25:00.000,brs,eggd,2023-12-24t13:22:00.000
arrival,landed,kef,bikf,2023-12-24t10:38:00.000,brs,eggd,2023-12-24t13:04:00.000
arrival,landed,gib,lxgb,2023-12-24t11:50:00.000,brs,eggd,2023-12-24t13:17:00.000
arrival,landed,sof,lbsf,2023-12-24t12:06:00.000,brs,eggd,2023-12-24t13:32:00.000
arrival,landed,ams,eham,2023-12-24t14:08:00.000,brs,eggd,2023-12-24t14:06:00.000
arrival,landed,ace,gcrr,2023-12-24t10:34:00.000,brs,eggd,2023-12-24t14:23:00.000
arrival,landed,ktt,efkt,2023-12-24t13:13:00.000,brs,eggd,2023-12-24t14:37:00.000
arrival,landed,iom,egns,2023-12-24t13:44:00.000,brs,eggd,2023-12-24t14:30:00.000
arrival,landed,edi,egph,2023-12-24t13:06:00.000,brs,eggd,2023-12-24t13:58:00.000
arrival,landed,dub,eidw,2023-12-24t14:36:00.000,brs,eggd,2023-12-24t15:16:00.000
arrival,landed,gla,egpf,2023-12-24t14:54:00.000,brs,eggd,2023-12-24t15:44:00.000
arrival,landed,inn,lowi,2023-12-24t14:54:00.000,brs,eggd,2023-12-24t15:51:00.000
arrival,landed,lis,lppt,2023-12-24t14:24:00.000,brs,eggd,2023-12-24t16:26:00.000
arrival,landed,ayt,ltai,2023-12-24t15:19:00.000,brs,eggd,2023-12-24t17:02:00.000
arrival,landed,tfs,gcts,2023-12-24t12:43:00.000,brs,eggd,2023-12-24t16:31:00.000
arrival,landed,gva,lsgg,2023-12-24t16:32:00.000,brs,eggd,2023-12-24t17:06:00.000
arrival,landed,inv,egpe,2023-12-24t16:12:00.000,brs,eggd,2023-12-24t17:16:00.000
arrival,landed,cdg,lfpg,2023-12-24t17:35:00.000,brs,eggd,2023-12-24t17:27:00.000
arrival,landed,dub,eidw,2023-12-24t16:48:00.000,brs,eggd,2023-12-24t17:31:00.000
arrival,landed,bfs,egaa,2023-12-24t16:36:00.000,brs,eggd,2023-12-24t17:22:00.000
arrival,landed,lys,lfll,2023-12-24t17:34:00.000,brs,eggd,2023-12-24t18:01:00.000
arrival,landed,ams,eham,2023-12-24t18:37:00.000,brs,eggd,2023-12-24t18:36:00.000
arrival,landed,tfs,gcts,2023-12-24t13:40:00.000,brs,eggd,2023-12-24t17:41:00.000
arrival,landed,edi,egph,2023-12-24t17:10:00.000,brs,eggd,2023-12-24t18:05:00.000
arrival,landed,ace,gcrr,2023-12-24t15:08:00.000,brs,eggd,2023-12-24t18:43:00.000
arrival,landed,fco,lirf,2023-12-24t17:52:00.000,brs,eggd,2023-12-24t19:18:00.000
arrival,landed,lpa,gclp,2023-12-24t16:08:00.000,brs,eggd,2023-12-24t19:45:00.000
arrival,landed,tls,lfbo,2023-12-24t18:43:00.000,brs,eggd,2023-12-24t19:14:00.000
arrival,landed,alc,leal,2023-12-24t18:06:00.000,brs,eggd,2023-12-24t19:27:00.000
arrival,landed,nbe,dtnh,2023-12-24t18:40:00.000,brs,eggd,2023-12-24t20:39:00.000
arrival,landed,fao,lpfr,2023-12-24t19:14:00.000,brs,eggd,2023-12-24t21:32:00.000
arrival,landed,mad,lemd,2023-12-24t20:41:00.000,brs,eggd,2023-12-24t21:23:00.000
arrival,landed,prg,lkpr,2023-12-24t20:30:00.000,brs,eggd,2023-12-24t21:35:00.000
arrival,landed,gva,lsgg,2023-12-24t21:14:00.000,brs,eggd,2023-12-24t21:43:00.000
arrival,landed,bfs,egaa,2023-12-24t20:55:00.000,brs,eggd,2023-12-24t21:39:00.000
arrival,landed,ace,gcrr,2023-12-24t18:46:00.000,brs,eggd,2023-12-24t22:10:00.000
arrival,landed,ber,eddb,2023-12-24t21:36:00.000,brs,eggd,2023-12-24t22:32:00.000
arrival,landed,ams,eham,2023-12-24t22:46:00.000,brs,eggd,2023-12-24t22:50:00.000
arrival,landed,cph,ekch,2023-12-24t22:34:00.000,brs,eggd,2023-12-24t23:35:00.000
arrival,landed,krk,epkk,2023-12-24t21:34:00.000,brs,eggd,2023-12-24t23:17:00.000
arrival,landed,opo,lppr,2023-12-24t21:45:00.000,brs,eggd,2023-12-24t23:25:00.000
arrival,landed,pfo,lcph,2023-12-31t21:22:00.000,brs,eggd,2024-01-01t00:07:00.000
arrival,landed,ssh,hesh,2023-12-31t21:07:00.000,brs,eggd,2024-01-01t00:41:00.000
arrival,landed,dub,eidw,2024-01-01t06:57:00.000,brs,eggd,2024-01-01t07:36:00.000
arrival,landed,otp,lrop,2024-01-01t06:05:00.000,brs,eggd,2024-01-01t07:32:00.000
arrival,landed,dub,eidw,2024-01-01t06:47:00.000,brs,eggd,2024-01-01t07:40:00.000
arrival,landed,edi,egph,2024-01-01t07:02:00.000,brs,eggd,2024-01-01t07:52:00.000
arrival,landed,ams,eham,2024-01-01t08:28:00.000,brs,eggd,2024-01-01t08:25:00.000
arrival,landed,alc,leal,2024-01-01t07:05:00.000,brs,eggd,2024-01-01t08:29:00.000
arrival,landed,cgn,eddk,2024-01-01t08:55:00.000,brs,eggd,2024-01-01t09:11:00.000
arrival,landed,bfs,egaa,2024-01-01t08:28:00.000,brs,eggd,2024-01-01t09:15:00.000
arrival,landed,gla,egpf,2024-01-01t09:03:00.000,brs,eggd,2024-01-01t09:54:00.000
arrival,landed,edi,egph,2024-01-01t08:56:00.000,brs,eggd,2024-01-01t09:48:00.000
arrival,landed,ncl,egnt,2024-01-01t09:11:00.000,brs,eggd,2024-01-01t09:57:00.000
arrival,landed,cdg,lfpg,2024-01-01t10:47:00.000,brs,eggd,2024-01-01t10:41:00.000
arrival,landed,ath,lgav,2024-01-01t09:03:00.000,brs,eggd,2024-01-01t10:47:00.000
arrival,landed,ams,eham,2024-01-01t10:56:00.000,brs,eggd,2024-01-01t10:55:00.000
arrival,landed,gva,lsgg,2024-01-01t10:54:00.000,brs,eggd,2024-01-01t11:24:00.000
arrival,landed,bfs,egaa,2024-01-01t10:42:00.000,brs,eggd,2024-01-01t11:28:00.000
arrival,landed,edi,egph,2024-01-01t10:53:00.000,brs,eggd,2024-01-01t11:46:00.000
arrival,landed,opo,lppr,2024-01-01t09:51:00.000,brs,eggd,2024-01-01t11:49:00.000
arrival,landed,bzg,epby,2024-01-01t10:22:00.000,brs,eggd,2024-01-01t11:31:00.000
arrival,landed,rze,eprz,2024-01-01t10:05:00.000,brs,eggd,2024-01-01t11:39:00.000
arrival,landed,tls,lfbo,2024-01-01t11:08:00.000,brs,eggd,2024-01-01t11:52:00.000
arrival,landed,cph,ekch,2024-01-01t11:24:00.000,brs,eggd,2024-01-01t12:10:00.000
arrival,landed,rix,evra,2024-01-01t11:35:00.000,brs,eggd,2024-01-01t12:20:00.000
arrival,landed,agp,lemg,2024-01-01t10:49:00.000,brs,eggd,2024-01-01t12:36:00.000
arrival,landed,ber,eddb,2024-01-01t11:53:00.000,brs,eggd,2024-01-01t12:43:00.000
arrival,landed,kef,bikf,2024-01-01t10:11:00.000,brs,eggd,2024-01-01t12:46:00.000
arrival,landed,alc,leal,2024-01-01t11:16:00.000,brs,eggd,2024-01-01t12:50:00.000
arrival,landed,dub,eidw,2024-01-01t12:10:00.000,brs,eggd,2024-01-01t12:53:00.000
arrival,landed,bhd,egac,2024-01-01t11:52:00.000,brs,eggd,2024-01-01t12:39:00.000
arrival,landed,ams,eham,2024-01-01t13:17:00.000,brs,eggd,2024-01-01t13:12:00.000
arrival,landed,fao,lpfr,2024-01-01t11:03:00.000,brs,eggd,2024-01-01t13:43:00.000
arrival,landed,lis,lppt,2024-01-01t11:20:00.000,brs,eggd,2024-01-01t13:39:00.000
arrival,landed,ory,lfpo,2024-01-01t13:42:00.000,brs,eggd,2024-01-01t13:46:00.000
arrival,landed,gci,egjb,2024-01-01t12:43:00.000,brs,eggd,2024-01-01t13:25:00.000
arrival,landed,edi,egph,2024-01-01t13:20:00.000,brs,eggd,2024-01-01t14:10:00.000
arrival,landed,gla,egpf,2024-01-01t13:23:00.000,brs,eggd,2024-01-01t14:13:00.000
arrival,landed,iom,egns,2024-01-01t13:53:00.000,brs,eggd,2024-01-01t14:33:00.000
arrival,landed,bsl,lfsb,2024-01-01t14:09:00.000,brs,eggd,2024-01-01t14:41:00.000
arrival,landed,ory,lfpo,2024-01-01t15:03:00.000,brs,eggd,2024-01-01t15:03:00.000
arrival,landed,bcn,lebl,2024-01-01t14:22:00.000,brs,eggd,2024-01-01t15:32:00.000
arrival,landed,kun,eyka,2024-01-01t14:02:00.000,brs,eggd,2024-01-01t14:46:00.000
arrival,landed,fnc,lpma,2024-01-01t11:37:00.000,brs,eggd,2024-01-01t15:06:00.000
arrival,landed,ams,eham,2024-01-01t15:50:00.000,brs,eggd,2024-01-01t15:44:00.000
arrival,landed,mad,lemd,2024-01-01t14:30:00.000,brs,eggd,2024-01-01t15:35:00.000
